hotel_id,name,location,address,property_type,rating,total_reviews,review_rating,price_per_night,price_category,has_pool,has_spa,has_wifi,has_restaurant,has_gym,has_parking,has_ac,has_heating,is_resort,is_boutique,is_business,is_family_friendly,city_center_distance,airport_distance,temperature,weather_score,season,overall_score,value_score,luxury_score,family_score,amenity_count,collected_at
13,Boutique Hotel 1,"Paris, France","1 Boutique Street, Paris, France",boutique,5.0,900,5.0,450.0,5,0,0,1,1,0,0,0,0,0,1,0,0,1.0,10.0,24.0,1.0,spring,5.0,1.7999999999999998,5.0,2.5,2,2025-07-15T21:19:32.112947
14,Boutique Hotel 2,"Paris, France","2 Boutique Street, Paris, France",boutique,5.0,950,5.0,470.0,5,1,0,1,1,0,1,0,0,0,1,0,0,3.0,15.0,24.0,1.0,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:19:32.112947
15,Boutique Hotel 3,"Paris, France","3 Boutique Street, Paris, France",boutique,5.0,1000,5.0,490.0,5,1,0,1,1,0,1,0,0,0,1,0,0,5.0,20.0,24.0,1.0,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:19:32.112947
16,Budget Hotel 1,"Tokyo, Japan","1 Budget Street, Tokyo, Japan",budget,3.45,100,3.5500000000000003,50.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1.0,10.0,27.0,0.9,spring,3.5500000000000003,5.0,1.45,2.5,1,2025-07-15T21:19:36.979676
17,Budget Hotel 2,"Tokyo, Japan","2 Budget Street, Tokyo, Japan",budget,3.5500000000000003,150,3.6500000000000004,70.0,1,1,0,1,0,0,1,1,0,0,0,0,0,3.0,15.0,27.0,0.9,spring,3.5500000000000003,5.0,1.45,2.5,2,2025-07-15T21:19:36.979676
18,Budget Hotel 3,"Tokyo, Japan","3 Budget Street, Tokyo, Japan",budget,3.6500000000000004,200,3.7500000000000004,90.0,1,1,0,1,0,0,1,1,0,0,0,0,0,5.0,20.0,27.0,0.9,spring,3.6500000000000004,5.0,1.45,2.5,2,2025-07-15T21:19:36.979676
19,Mid-Range Hotel 1,"Tokyo, Japan","1 Mid-Range Street, Tokyo, Japan",mid-range,3.95,300,4.05,150.0,2,0,0,1,1,1,0,1,0,0,0,1,1,1.0,10.0,27.0,0.9,spring,4.05,4.2,2.45,4.0,3,2025-07-15T21:19:36.979676
20,Mid-Range Hotel 2,"Tokyo, Japan","2 Mid-Range Street, Tokyo, Japan",mid-range,4.05,350,4.1499999999999995,170.0,2,1,0,1,1,1,1,1,0,0,0,1,1,3.0,15.0,27.0,0.9,spring,4.05,4.2,2.45,4.0,4,2025-07-15T21:19:36.979676
21,Mid-Range Hotel 3,"Tokyo, Japan","3 Mid-Range Street, Tokyo, Japan",mid-range,4.15,400,4.25,190.0,2,1,0,1,1,1,1,1,0,0,0,1,1,5.0,20.0,27.0,0.9,spring,4.15,4.2,2.45,4.0,4,2025-07-15T21:19:36.979676
22,Luxury Hotel 1,"Tokyo, Japan","1 Luxury Street, Tokyo, Japan",luxury,4.45,500,4.55,250.0,3,1,1,1,1,1,0,1,0,0,0,1,0,1.0,10.0,27.0,0.9,spring,4.55,3.4,3.45,2.5,5,2025-07-15T21:19:36.979676
23,Luxury Hotel 2,"Tokyo, Japan","2 Luxury Street, Tokyo, Japan",luxury,4.55,550,4.6499999999999995,270.0,3,1,1,1,1,1,1,1,0,0,0,1,0,3.0,15.0,27.0,0.9,spring,4.55,3.4,3.45,2.5,5,2025-07-15T21:19:36.979676
24,Luxury Hotel 3,"Tokyo, Japan","3 Luxury Street, Tokyo, Japan",luxury,4.65,600,4.75,290.0,3,1,1,1,1,1,1,1,0,0,0,1,0,5.0,20.0,27.0,0.9,spring,4.65,3.4,3.45,2.5,5,2025-07-15T21:19:36.979676
25,Resort Hotel 1,"Tokyo, Japan","1 Resort Street, Tokyo, Japan",resort,4.95,700,5.0,350.0,4,1,1,1,1,1,0,1,0,1,0,0,1,1.0,10.0,27.0,0.9,spring,5.0,2.5999999999999996,4.45,4.0,5,2025-07-15T21:19:36.979676
26,Resort Hotel 2,"Tokyo, Japan","2 Resort Street, Tokyo, Japan",resort,5.0,750,5.0,370.0,4,1,1,1,1,1,1,1,0,1,0,0,1,3.0,15.0,27.0,0.9,spring,5.0,2.5999999999999996,4.45,4.0,5,2025-07-15T21:19:36.979676
27,Resort Hotel 3,"Tokyo, Japan","3 Resort Street, Tokyo, Japan",resort,5.0,800,5.0,390.0,4,1,1,1,1,1,1,1,0,1,0,0,1,5.0,20.0,27.0,0.9,spring,5.0,2.5999999999999996,4.45,4.0,5,2025-07-15T21:19:36.979676
28,Boutique Hotel 1,"Tokyo, Japan","1 Boutique Street, Tokyo, Japan",boutique,5.0,900,5.0,450.0,5,0,0,1,1,0,0,1,0,0,1,0,0,1.0,10.0,27.0,0.9,spring,5.0,1.7999999999999998,5.0,2.5,2,2025-07-15T21:19:36.979676
29,Boutique Hotel 2,"Tokyo, Japan","2 Boutique Street, Tokyo, Japan",boutique,5.0,950,5.0,470.0,5,1,0,1,1,0,1,1,0,0,1,0,0,3.0,15.0,27.0,0.9,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:19:36.979676
30,Boutique Hotel 3,"Tokyo, Japan","3 Boutique Street, Tokyo, Japan",boutique,5.0,1000,5.0,490.0,5,1,0,1,1,0,1,1,0,0,1,0,0,5.0,20.0,27.0,0.9,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:19:36.979676
31,Budget Hotel 1,"New York, USA","1 Budget Street, New York, USA",budget,3.4,100,3.5,50.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,10.0,24.0,0.8,spring,3.5,5.0,1.4,2.5,1,2025-07-15T21:19:43.430312
32,Budget Hotel 2,"New York, USA","2 Budget Street, New York, USA",budget,3.5,150,3.6,70.0,1,1,0,1,0,0,1,0,0,0,0,0,0,3.0,15.0,24.0,0.8,spring,3.5,5.0,1.4,2.5,2,2025-07-15T21:19:43.430312
33,Budget Hotel 3,"New York, USA","3 Budget Street, New York, USA",budget,3.6,200,3.7,90.0,1,1,0,1,0,0,1,0,0,0,0,0,0,5.0,20.0,24.0,0.8,spring,3.6,5.0,1.4,2.5,2,2025-07-15T21:19:43.430312
34,Mid-Range Hotel 1,"New York, USA","1 Mid-Range Street, New York, USA",mid-range,3.9,300,4.0,150.0,2,0,0,1,1,1,0,0,0,0,0,1,1,1.0,10.0,24.0,0.8,spring,4.0,4.2,2.4,4.0,3,2025-07-15T21:19:43.430312
35,Mid-Range Hotel 2,"New York, USA","2 Mid-Range Street, New York, USA",mid-range,4.0,350,4.1,170.0,2,1,0,1,1,1,1,0,0,0,0,1,1,3.0,15.0,24.0,0.8,spring,4.0,4.2,2.4,4.0,4,2025-07-15T21:19:43.430312
36,Mid-Range Hotel 3,"New York, USA","3 Mid-Range Street, New York, USA",mid-range,4.1000000000000005,400,4.2,190.0,2,1,0,1,1,1,1,0,0,0,0,1,1,5.0,20.0,24.0,0.8,spring,4.1000000000000005,4.2,2.4,4.0,4,2025-07-15T21:19:43.430312
37,Luxury Hotel 1,"New York, USA","1 Luxury Street, New York, USA",luxury,4.4,500,4.5,250.0,3,1,1,1,1,1,0,0,0,0,0,1,0,1.0,10.0,24.0,0.8,spring,4.5,3.4,3.4,2.5,5,2025-07-15T21:19:43.430312
38,Luxury Hotel 2,"New York, USA","2 Luxury Street, New York, USA",luxury,4.5,550,4.6,270.0,3,1,1,1,1,1,1,0,0,0,0,1,0,3.0,15.0,24.0,0.8,spring,4.5,3.4,3.4,2.5,5,2025-07-15T21:19:43.430312
39,Luxury Hotel 3,"New York, USA","3 Luxury Street, New York, USA",luxury,4.6000000000000005,600,4.7,290.0,3,1,1,1,1,1,1,0,0,0,0,1,0,5.0,20.0,24.0,0.8,spring,4.6000000000000005,3.4,3.4,2.5,5,2025-07-15T21:19:43.430312
40,Resort Hotel 1,"New York, USA","1 Resort Street, New York, USA",resort,4.9,700,5.0,350.0,4,1,1,1,1,1,0,0,0,1,0,0,1,1.0,10.0,24.0,0.8,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:19:43.430312
41,Resort Hotel 2,"New York, USA","2 Resort Street, New York, USA",resort,5.0,750,5.0,370.0,4,1,1,1,1,1,1,0,0,1,0,0,1,3.0,15.0,24.0,0.8,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:19:43.430312
42,Resort Hotel 3,"New York, USA","3 Resort Street, New York, USA",resort,5.0,800,5.0,390.0,4,1,1,1,1,1,1,0,0,1,0,0,1,5.0,20.0,24.0,0.8,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:19:43.430312
43,Boutique Hotel 1,"New York, USA","1 Boutique Street, New York, USA",boutique,5.0,900,5.0,450.0,5,0,0,1,1,0,0,0,0,0,1,0,0,1.0,10.0,24.0,0.8,spring,5.0,1.7999999999999998,5.0,2.5,2,2025-07-15T21:19:43.430312
44,Boutique Hotel 2,"New York, USA","2 Boutique Street, New York, USA",boutique,5.0,950,5.0,470.0,5,1,0,1,1,0,1,0,0,0,1,0,0,3.0,15.0,24.0,0.8,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:19:43.430312
45,Boutique Hotel 3,"New York, USA","3 Boutique Street, New York, USA",boutique,5.0,1000,5.0,490.0,5,1,0,1,1,0,1,0,0,0,1,0,0,5.0,20.0,24.0,0.8,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:19:43.430312
46,Budget Hotel 1,"London, UK","1 Budget Street, London, UK",budget,3.35,100,3.45,50.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,10.0,22.0,0.7000000000000001,spring,3.45,5.0,1.35,2.5,1,2025-07-15T21:19:47.803502
47,Budget Hotel 2,"London, UK","2 Budget Street, London, UK",budget,3.45,150,3.5500000000000003,70.0,1,1,0,1,0,0,1,0,0,0,0,0,0,3.0,15.0,22.0,0.7000000000000001,spring,3.45,5.0,1.35,2.5,2,2025-07-15T21:19:47.803502
48,Budget Hotel 3,"London, UK","3 Budget Street, London, UK",budget,3.5500000000000003,200,3.6500000000000004,90.0,1,1,0,1,0,0,1,0,0,0,0,0,0,5.0,20.0,22.0,0.7000000000000001,spring,3.5500000000000003,5.0,1.35,2.5,2,2025-07-15T21:19:47.803502
49,Mid-Range Hotel 1,"London, UK","1 Mid-Range Street, London, UK",mid-range,3.85,300,3.95,150.0,2,0,0,1,1,1,0,0,0,0,0,1,1,1.0,10.0,22.0,0.7000000000000001,spring,3.95,4.2,2.35,4.0,3,2025-07-15T21:19:47.803502
50,Mid-Range Hotel 2,"London, UK","2 Mid-Range Street, London, UK",mid-range,3.95,350,4.05,170.0,2,1,0,1,1,1,1,0,0,0,0,1,1,3.0,15.0,22.0,0.7000000000000001,spring,3.95,4.2,2.35,4.0,4,2025-07-15T21:19:47.803502
51,Mid-Range Hotel 3,"London, UK","3 Mid-Range Street, London, UK",mid-range,4.05,400,4.1499999999999995,190.0,2,1,0,1,1,1,1,0,0,0,0,1,1,5.0,20.0,22.0,0.7000000000000001,spring,4.05,4.2,2.35,4.0,4,2025-07-15T21:19:47.803502
52,Luxury Hotel 1,"London, UK","1 Luxury Street, London, UK",luxury,4.35,500,4.449999999999999,250.0,3,1,1,1,1,1,0,0,0,0,0,1,0,1.0,10.0,22.0,0.7000000000000001,spring,4.449999999999999,3.4,3.35,2.5,5,2025-07-15T21:19:47.803502
53,Luxury Hotel 2,"London, UK","2 Luxury Street, London, UK",luxury,4.449999999999999,550,4.549999999999999,270.0,3,1,1,1,1,1,1,0,0,0,0,1,0,3.0,15.0,22.0,0.7000000000000001,spring,4.449999999999999,3.4,3.35,2.5,5,2025-07-15T21:19:47.803502
54,Luxury Hotel 3,"London, UK","3 Luxury Street, London, UK",luxury,4.55,600,4.6499999999999995,290.0,3,1,1,1,1,1,1,0,0,0,0,1,0,5.0,20.0,22.0,0.7000000000000001,spring,4.55,3.4,3.35,2.5,5,2025-07-15T21:19:47.803502
55,Resort Hotel 1,"London, UK","1 Resort Street, London, UK",resort,4.85,700,4.949999999999999,350.0,4,1,1,1,1,1,0,0,0,1,0,0,1,1.0,10.0,22.0,0.7000000000000001,spring,4.949999999999999,2.5999999999999996,4.35,4.0,5,2025-07-15T21:19:47.803502
56,Resort Hotel 2,"London, UK","2 Resort Street, London, UK",resort,4.949999999999999,750,5.0,370.0,4,1,1,1,1,1,1,0,0,1,0,0,1,3.0,15.0,22.0,0.7000000000000001,spring,4.949999999999999,2.5999999999999996,4.35,4.0,5,2025-07-15T21:19:47.803502
57,Resort Hotel 3,"London, UK","3 Resort Street, London, UK",resort,5.0,800,5.0,390.0,4,1,1,1,1,1,1,0,0,1,0,0,1,5.0,20.0,22.0,0.7000000000000001,spring,5.0,2.5999999999999996,4.35,4.0,5,2025-07-15T21:19:47.803502
58,Boutique Hotel 1,"London, UK","1 Boutique Street, London, UK",boutique,5.0,900,5.0,450.0,5,0,0,1,1,0,0,0,0,0,1,0,0,1.0,10.0,22.0,0.7000000000000001,spring,5.0,1.7999999999999998,5.0,2.5,2,2025-07-15T21:19:47.803502
59,Boutique Hotel 2,"London, UK","2 Boutique Street, London, UK",boutique,5.0,950,5.0,470.0,5,1,0,1,1,0,1,0,0,0,1,0,0,3.0,15.0,22.0,0.7000000000000001,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:19:47.803502
60,Boutique Hotel 3,"London, UK","3 Boutique Street, London, UK",boutique,5.0,1000,5.0,490.0,5,1,0,1,1,0,1,0,0,0,1,0,0,5.0,20.0,22.0,0.7000000000000001,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:19:47.803502
61,Budget Hotel 1,"Bangkok, Thailand","1 Budget Street, Bangkok, Thailand",budget,3.4,100,3.5,50.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1.0,10.0,30.0,0.7999999999999999,spring,3.5,5.0,1.4,2.5,1,2025-07-15T21:19:50.623724
62,Budget Hotel 2,"Bangkok, Thailand","2 Budget Street, Bangkok, Thailand",budget,3.5,150,3.6,70.0,1,1,0,1,0,0,1,1,0,0,0,0,0,3.0,15.0,30.0,0.7999999999999999,spring,3.5,5.0,1.4,2.5,2,2025-07-15T21:19:50.623724
63,Budget Hotel 3,"Bangkok, Thailand","3 Budget Street, Bangkok, Thailand",budget,3.6,200,3.7,90.0,1,1,0,1,0,0,1,1,0,0,0,0,0,5.0,20.0,30.0,0.7999999999999999,spring,3.6,5.0,1.4,2.5,2,2025-07-15T21:19:50.623724
64,Mid-Range Hotel 1,"Bangkok, Thailand","1 Mid-Range Street, Bangkok, Thailand",mid-range,3.9,300,4.0,150.0,2,0,0,1,1,1,0,1,0,0,0,1,1,1.0,10.0,30.0,0.7999999999999999,spring,4.0,4.2,2.4,4.0,3,2025-07-15T21:19:50.623724
65,Mid-Range Hotel 2,"Bangkok, Thailand","2 Mid-Range Street, Bangkok, Thailand",mid-range,4.0,350,4.1,170.0,2,1,0,1,1,1,1,1,0,0,0,1,1,3.0,15.0,30.0,0.7999999999999999,spring,4.0,4.2,2.4,4.0,4,2025-07-15T21:19:50.623724
66,Mid-Range Hotel 3,"Bangkok, Thailand","3 Mid-Range Street, Bangkok, Thailand",mid-range,4.1000000000000005,400,4.2,190.0,2,1,0,1,1,1,1,1,0,0,0,1,1,5.0,20.0,30.0,0.7999999999999999,spring,4.1000000000000005,4.2,2.4,4.0,4,2025-07-15T21:19:50.623724
67,Luxury Hotel 1,"Bangkok, Thailand","1 Luxury Street, Bangkok, Thailand",luxury,4.4,500,4.5,250.0,3,1,1,1,1,1,0,1,0,0,0,1,0,1.0,10.0,30.0,0.7999999999999999,spring,4.5,3.4,3.4,2.5,5,2025-07-15T21:19:50.623724
68,Luxury Hotel 2,"Bangkok, Thailand","2 Luxury Street, Bangkok, Thailand",luxury,4.5,550,4.6,270.0,3,1,1,1,1,1,1,1,0,0,0,1,0,3.0,15.0,30.0,0.7999999999999999,spring,4.5,3.4,3.4,2.5,5,2025-07-15T21:19:50.623724
69,Luxury Hotel 3,"Bangkok, Thailand","3 Luxury Street, Bangkok, Thailand",luxury,4.6000000000000005,600,4.7,290.0,3,1,1,1,1,1,1,1,0,0,0,1,0,5.0,20.0,30.0,0.7999999999999999,spring,4.6000000000000005,3.4,3.4,2.5,5,2025-07-15T21:19:50.623724
70,Resort Hotel 1,"Bangkok, Thailand","1 Resort Street, Bangkok, Thailand",resort,4.9,700,5.0,350.0,4,1,1,1,1,1,0,1,0,1,0,0,1,1.0,10.0,30.0,0.7999999999999999,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:19:50.623724
71,Resort Hotel 2,"Bangkok, Thailand","2 Resort Street, Bangkok, Thailand",resort,5.0,750,5.0,370.0,4,1,1,1,1,1,1,1,0,1,0,0,1,3.0,15.0,30.0,0.7999999999999999,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:19:50.623724
72,Resort Hotel 3,"Bangkok, Thailand","3 Resort Street, Bangkok, Thailand",resort,5.0,800,5.0,390.0,4,1,1,1,1,1,1,1,0,1,0,0,1,5.0,20.0,30.0,0.7999999999999999,spring,5.0,2.5999999999999996,4.4,4.0,5,2025-07-15T21:19:50.623724
73,Boutique Hotel 1,"Bangkok, Thailand","1 Boutique Street, Bangkok, Thailand",boutique,5.0,900,5.0,450.0,5,0,0,1,1,0,0,1,0,0,1,0,0,1.0,10.0,30.0,0.7999999999999999,spring,5.0,1.7999999999999998,5.0,2.5,2,2025-07-15T21:19:50.623724
74,Boutique Hotel 2,"Bangkok, Thailand","2 Boutique Street, Bangkok, Thailand",boutique,5.0,950,5.0,470.0,5,1,0,1,1,0,1,1,0,0,1,0,0,3.0,15.0,30.0,0.7999999999999999,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:19:50.623724
75,Boutique Hotel 3,"Bangkok, Thailand","3 Boutique Street, Bangkok, Thailand",boutique,5.0,1000,5.0,490.0,5,1,0,1,1,0,1,1,0,0,1,0,0,5.0,20.0,30.0,0.7999999999999999,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:19:50.623724
76,Budget Hotel 1,"Sydney, Australia","1 Budget Street, Sydney, Australia",budget,3.35,100,3.45,50.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1.0,10.0,9.0,0.7,spring,3.45,5.0,1.35,2.5,1,2025-07-15T21:19:53.691876
77,Budget Hotel 2,"Sydney, Australia","2 Budget Street, Sydney, Australia",budget,3.45,150,3.5500000000000003,70.0,1,1,0,1,0,0,1,0,1,0,0,0,0,3.0,15.0,9.0,0.7,spring,3.45,5.0,1.35,2.5,2,2025-07-15T21:19:53.691876
78,Budget Hotel 3,"Sydney, Australia","3 Budget Street, Sydney, Australia",budget,3.5500000000000003,200,3.6500000000000004,90.0,1,1,0,1,0,0,1,0,1,0,0,0,0,5.0,20.0,9.0,0.7,spring,3.5500000000000003,5.0,1.35,2.5,2,2025-07-15T21:19:53.691876
79,Mid-Range Hotel 1,"Sydney, Australia","1 Mid-Range Street, Sydney, Australia",mid-range,3.85,300,3.95,150.0,2,0,0,1,1,1,0,0,1,0,0,1,1,1.0,10.0,9.0,0.7,spring,3.95,4.2,2.35,4.0,3,2025-07-15T21:19:53.691876
80,Mid-Range Hotel 2,"Sydney, Australia","2 Mid-Range Street, Sydney, Australia",mid-range,3.95,350,4.05,170.0,2,1,0,1,1,1,1,0,1,0,0,1,1,3.0,15.0,9.0,0.7,spring,3.95,4.2,2.35,4.0,4,2025-07-15T21:19:53.691876
81,Mid-Range Hotel 3,"Sydney, Australia","3 Mid-Range Street, Sydney, Australia",mid-range,4.05,400,4.1499999999999995,190.0,2,1,0,1,1,1,1,0,1,0,0,1,1,5.0,20.0,9.0,0.7,spring,4.05,4.2,2.35,4.0,4,2025-07-15T21:19:53.691876
82,Luxury Hotel 1,"Sydney, Australia","1 Luxury Street, Sydney, Australia",luxury,4.35,500,4.449999999999999,250.0,3,1,1,1,1,1,0,0,1,0,0,1,0,1.0,10.0,9.0,0.7,spring,4.449999999999999,3.4,3.35,2.5,5,2025-07-15T21:19:53.691876
83,Luxury Hotel 2,"Sydney, Australia","2 Luxury Street, Sydney, Australia",luxury,4.449999999999999,550,4.549999999999999,270.0,3,1,1,1,1,1,1,0,1,0,0,1,0,3.0,15.0,9.0,0.7,spring,4.449999999999999,3.4,3.35,2.5,5,2025-07-15T21:19:53.691876
84,Luxury Hotel 3,"Sydney, Australia","3 Luxury Street, Sydney, Australia",luxury,4.55,600,4.6499999999999995,290.0,3,1,1,1,1,1,1,0,1,0,0,1,0,5.0,20.0,9.0,0.7,spring,4.55,3.4,3.35,2.5,5,2025-07-15T21:19:53.691876
85,Resort Hotel 1,"Sydney, Australia","1 Resort Street, Sydney, Australia",resort,4.85,700,4.949999999999999,350.0,4,1,1,1,1,1,0,0,1,1,0,0,1,1.0,10.0,9.0,0.7,spring,4.949999999999999,2.5999999999999996,4.35,4.0,5,2025-07-15T21:19:53.691876
86,Resort Hotel 2,"Sydney, Australia","2 Resort Street, Sydney, Australia",resort,4.949999999999999,750,5.0,370.0,4,1,1,1,1,1,1,0,1,1,0,0,1,3.0,15.0,9.0,0.7,spring,4.949999999999999,2.5999999999999996,4.35,4.0,5,2025-07-15T21:19:53.691876
87,Resort Hotel 3,"Sydney, Australia","3 Resort Street, Sydney, Australia",resort,5.0,800,5.0,390.0,4,1,1,1,1,1,1,0,1,1,0,0,1,5.0,20.0,9.0,0.7,spring,5.0,2.5999999999999996,4.35,4.0,5,2025-07-15T21:19:53.691876
88,Boutique Hotel 1,"Sydney, Australia","1 Boutique Street, Sydney, Australia",boutique,5.0,900,5.0,450.0,5,0,0,1,1,0,0,0,1,0,1,0,0,1.0,10.0,9.0,0.7,spring,5.0,1.7999999999999998,5.0,2.5,2,2025-07-15T21:19:53.691876
89,Boutique Hotel 2,"Sydney, Australia","2 Boutique Street, Sydney, Australia",boutique,5.0,950,5.0,470.0,5,1,0,1,1,0,1,0,1,0,1,0,0,3.0,15.0,9.0,0.7,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:19:53.691876
90,Boutique Hotel 3,"Sydney, Australia","3 Boutique Street, Sydney, Australia",boutique,5.0,1000,5.0,490.0,5,1,0,1,1,0,1,0,1,0,1,0,0,5.0,20.0,9.0,0.7,spring,5.0,1.7999999999999998,5.0,2.5,3,2025-07-15T21:19:53.691876
91,Budget Hotel 1,"Dubai, UAE","1 Budget Street, Dubai, UAE",budget,3.35,100,3.45,50.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1.0,10.0,42.0,0.7,spring,3.45,5.0,1.35,2.5,1,2025-07-15T21:19:55.722546
92,Budget Hotel 2,"Dubai, UAE","2 Budget Street, Dubai, UAE",budget,3.45,150,3.5500000000000003,70.0,1,1,0,1,0,0,1,1,0,0,0,0,0,3.0,15.0,42.0,0.7,spring,3.45,5.0,1.35,2.5,2,2025-07-15T21:19:55.722546
93,Budget Hotel 3,"Dubai, UAE","3 Budget Street, Dubai, UAE",budget,3.5500000000000003,200,3.6500000000000004,90.0,1,1,0,1,0,0,1,1,0,0,0,0,0,5.0,20.0,42.0,0.7,spring,3.5500000000000003,5.0,1.35,2.5,2,2025-07-15T21:19:55.722546
94,Mid-Range Hotel 1,"Dubai, UAE","1 Mid-Range Street, Dubai, UAE",mid-range,3.85,300,3.95,150.0,2,0,0,1,1,1,0,1,0,0,0,1,1,1.0,10.0,42.0,0.7,spring,3.95,4.2,2.35,4.0,3,2025-07-15T21:19:55.722546
95,Mid-Range Hotel 2,"Dubai, UAE","2 Mid-Range Street, Dubai, UAE",mid-range,3.95,350,4.05,170.0,2,1,0,1,1,1,1,1,0,0,0,1,1,3.0,15.0,42.0,0.7,spring,3.95,4.2,2.35,4.0,4,2025-07-15T21:19:55.722546
96,Mid-Range Hotel 3,"Dubai, UAE","3 Mid-Range Street, Dubai, UAE",mid-range,4.05,400,4.1499999999999995,190.0,2,1,0,1,1,1,1,1,0,0,0,1,1,5.0,20.0,42.0,0.7,spring,4.05,4.2,2.35,4.0,4,2025-07-15T21:19:55.722546
